"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath"
"CTCF_SE_ChIP_chr22_50k.bed.gz","CTCF single end bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_SE_ChIP_chr22_50k.bed.gz"
"CTCF_PE_ChIP_chr22_50k.bam","CTCF pair end bam file","3.13","GRCh37","BAM","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",TRUE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_PE_ChIP_chr22_50k.bam"
"CTCF_PE_ChIP_chr22_50k.bedpe.gz","CTCF pair end bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_PE_ChIP_chr22_50k.bedpe.gz"
"contigs50k.bed.gz","simulated contigs 50k bed file","3.13",NA,"BED","https://github.com/macs3-project/MACS/tree/master/test","v1",NA,NA,FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/contigs50k.bed.gz"
"CTCF_12878_5M.bed.gz","CTCF 12878 bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_12878_5M.bed.gz"
"CTCF_SE_CTRL_chr22_50k.bed.gz","CTCF single end control bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_SE_CTRL_chr22_50k.bed.gz"
"CTCF_PE_CTRL_chr22_50k.bam","CTCF pair end control bam file","3.13","GRCh37","BAM","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",TRUE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_PE_CTRL_chr22_50k.bam"
"CTCF_PE_CTRL_chr22_50k.bedpe.gz","CTCF pair end control bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/CTCF_PE_CTRL_chr22_50k.bedpe.gz"
"Input_12878_5M.bed.gz","CTCF 12878 control bed file","3.13","GRCh37","BED","https://github.com/macs3-project/MACS/tree/master/test","v1","Homo sapiens","9606",FALSE,"MACS","Qiang Hu <qiang.hu@roswellpark.org>","character","FilePath","MACSdata/Input_12878_5M.bed.gz"
